place_code,city,state,pop_estimate_2021,state_code,city_state,city_state_code,place_state_code,geo_code,land_area_sqkm,pop_per_km2,county_state,white_alone,black_or_african_american_alone,american_indian_and_alaska_native_alone,asian_alone,native_hawaiian_and_other_pacific_islander_alone,some_other_race_alone,two_or_more_races,hispanic_or_latino,access2,arthritis,binge,bphigh,bpmed,cancer,casthma,cervical,chd,checkup,cholscreen,colon_screen,copd,corem,corew,csmoking,dental,depression,diabetes,ghlth,highchol,kidney,lpa,mammouse,mhlth,obesity,phlth,sleep,stroke,teethlost,cumulative_confirmed,cumulative_deceased,walk_score,bike_score,living_wage,median_aqi,violent_crime,property_crime,walkable,walkable_detail,aqi_concern_level
36000,Kansas City,Kansas,154545,KS,"Kansas City, Kansas","Kansas City, KS",36000KS,2036000.0,323.068566,478.3659453888188,"Wyandotte, Kansas",0.4152641625416545,0.2181565239897764,0.0115565045779546,0.0491119091526739,0.002394124688602,0.1628781261121356,0.1539810411207091,0.3503445598369407,24.7,24.9,16.549999999999997,35.55,66.1,5.5,10.15,80.44999999999999,6.949999999999999,70.4,82.35,65.65,7.25,41.9,36.35,23.2,52.85,18.55,13.9,19.9,29.15,3.35,32.25,70.15,14.55,46.05,12.15,37.7,3.65,16.7,0.3064803131773917,0.0032870684913779,32,28,35806.0,44.0,,,Car Dependent,Car Dependent,Good
38900,Lawrence,Kansas,95256,KS,"Lawrence, Kansas","Lawrence, KS",38900KS,2038900.0,88.454167,1076.8966938550222,"Douglas, Kansas",0.7506088855295204,0.0530360292265054,0.0282186948853615,0.0475770555135634,0.0007033677668598,0.0241454606533971,0.0923301419333165,0.0769400352733686,12.9,19.0,19.55,27.8,62.95,5.6,9.75,81.15,5.3,70.69999999999999,82.6,71.69999999999999,5.05,54.75,45.4,14.95,67.25,21.75,8.3,11.15,29.3,2.45,18.85,72.25,15.05,30.65,8.35,31.4,2.35,9.05,0.2875829344083312,0.0014592256655748,41,61,35499.0,,,,Car Dependent,Car Dependent,Good
39350,Lenexa,Kansas,58388,KS,"Lenexa, Kansas","Lenexa, KS",39350KS,2039350.0,88.24479099999999,661.6594513777023,"Johnson, Kansas",0.7677433719257382,0.0630437761183805,0.0039734191957251,0.0407789271768171,0.0006508186613687,0.0282592313489073,0.0792114818113311,0.0820374049462218,10.5,20.3,17.9,28.85,64.7,6.2,8.6,87.15,4.7,73.85,88.0,73.75,4.0,53.45,47.9,11.15,76.95,16.799999999999997,8.3,8.25,31.95,2.3,14.9,77.15,11.4,28.75,6.85,26.950000000000003,2.1,5.449999999999999,0.3194934112128475,0.0026157731766301,33,44,35806.0,40.0,0.0014900321983969,0.0130335000342536,Car Dependent,Car Dependent,Good
44250,Manhattan,Kansas,54763,KS,"Manhattan, Kansas","Manhattan, KS",44250KS,2044250.0,51.59727,1061.3546026756844,"Riley, Kansas",0.7512736701787703,0.0584153534320617,0.0051677227325018,0.0525537315340649,0.0027573361576246,0.0348410423095885,0.0828844292679363,0.0909373116885488,14.35,19.4,20.45,26.1,61.650000000000006,5.050000000000001,9.7,79.65,5.15,72.85,80.45,70.8,5.35,51.4,42.400000000000006,16.7,66.7,18.35,8.85,12.3,26.3,2.5,20.5,71.55000000000001,14.9,31.950000000000003,8.75,30.45,2.45,9.65,0.2503697752131913,0.001552142870186,39,54,35547.0,,,,Car Dependent,Car Dependent,Good
52575,Olathe,Kansas,143014,KS,"Olathe, Kansas","Olathe, KS",52575KS,2052575.0,160.305884,892.1319444518955,"Johnson, Kansas",0.7300334233012152,0.0590431705986826,0.0051393569860293,0.0443033549163019,0.0008740403037464,0.0471212608555805,0.1014306291691722,0.1222607576880585,10.5,20.3,17.9,28.85,64.7,6.2,8.6,87.15,4.7,73.85,88.0,73.75,4.0,53.45,47.9,11.15,76.95,16.799999999999997,8.3,8.25,31.95,2.3,14.9,77.15,11.4,28.75,6.85,26.950000000000003,2.1,5.449999999999999,0.3194934112128475,0.0026157731766301,30,50,35806.0,40.0,,,Car Dependent,Car Dependent,Good
53775,Overland Park,Kansas,197106,KS,"Overland Park, Kansas","Overland Park, KS",53775KS,2053775.0,194.723407,1012.235781186799,"Johnson, Kansas",0.750859943380719,0.0460057025153978,0.003520948119286,0.0931884366787413,0.0005124146398384,0.0255547776323399,0.0810274674540602,0.0782472375270159,10.5,20.3,17.9,28.85,64.7,6.2,8.6,87.15,4.7,73.85,88.0,73.75,4.0,53.45,47.9,11.15,76.95,16.799999999999997,8.3,8.25,31.95,2.3,14.9,77.15,11.4,28.75,6.85,26.950000000000003,2.1,5.449999999999999,0.3194934112128475,0.0026157731766301,35,46,35806.0,40.0,,,Car Dependent,Car Dependent,Good
64500,Shawnee,Kansas,67511,KS,"Shawnee, Kansas","Shawnee, KS",64500KS,2064500.0,108.717051,620.9789483712174,"Johnson, Kansas",0.7794581623735392,0.0569092444194279,0.0050065915184192,0.0316392884122587,0.0004739968301461,0.0305876079453718,0.0929626283124231,0.091851698241768,10.5,20.3,17.9,28.85,64.7,6.2,8.6,87.15,4.7,73.85,88.0,73.75,4.0,53.45,47.9,11.15,76.95,16.799999999999997,8.3,8.25,31.95,2.3,14.9,77.15,11.4,28.75,6.85,26.950000000000003,2.1,5.449999999999999,0.3194934112128475,0.0026157731766301,24,33,35806.0,40.0,,,Car Dependent,Very Car Dependent,Good
71000,Topeka,Kansas,125963,KS,"Topeka, Kansas","Topeka, KS",71000KS,2071000.0,159.148211,791.4823497450436,"Shawnee, Kansas",0.6878369044878258,0.1049355763200304,0.0136786199121964,0.0164572136262235,0.001214642394989,0.0611846335828775,0.1196462453260084,0.1647229742067115,16.0,25.05,16.5,34.15,64.85,6.65,10.15,82.5,6.15,73.3,84.55,71.94999999999999,6.15,41.55,44.95,16.9,68.65,20.35,11.7,13.95,35.25,2.9000000000000004,22.55,76.25,13.75,37.15,9.6,31.4,2.9000000000000004,11.05,0.3878758047998221,0.0050252852027976,37,54,33754.0,42.0,0.0071052610687265,0.0497844605161833,Car Dependent,Car Dependent,Good
79000,Wichita,Kansas,395699,KS,"Wichita, Kansas","Wichita, KS",79000KS,2079000.0,419.55551,943.138608762402,"Sedgwick, Kansas",0.6368401234271505,0.1100255497234008,0.0133839104976257,0.0511120826688973,0.0012180975943836,0.0744100945415581,0.1176424504484469,0.1839428454456544,17.35,22.6,16.6,33.05,65.1,6.2,9.8,83.55000000000001,6.25,75.25,83.1,67.19999999999999,6.1,39.7,39.05,18.75,66.9,19.3,11.05,13.85,33.3,2.8,22.5,70.4,14.8,34.45,9.45,34.599999999999994,2.85,10.85,0.3677466963525306,0.0035986949676395,35,44,33091.0,43.0,0.0112484489473059,0.0524615932817621,Car Dependent,Car Dependent,Good
8902,Bowling Green,Kentucky,73529,KY,"Bowling Green, Kentucky","Bowling Green, KY",8902KY,2108902.0,104.579934,703.0889883713256,"Warren, Kentucky",0.6322947408505487,0.135810360538019,0.004052822695807,0.0783092385317357,0.0079696446300099,0.0544683050225081,0.0702987936732445,0.0955949353316378,10.7,27.35,15.75,36.25,69.0,5.95,11.25,79.5,6.55,76.1,89.4,72.3,8.55,42.15,42.25,20.25,55.25,25.450000000000003,10.6,17.950000000000003,32.2,2.85,29.5,71.6,17.65,36.55,12.45,37.8,3.05,14.3,0.5861904826667029,0.0050592283316786,37,39,33435.0,38.0,0.0027608154605665,0.0442002475213861,Car Dependent,Car Dependent,Good
58620,Owensboro,Kentucky,60011,KY,"Owensboro, Kentucky","Owensboro, KY",58620KY,2158620.0,53.181793,1128.4125001201069,"Daviess, Kentucky",0.8096015730449417,0.0708870040492576,0.0027661595374181,0.0354601656363,0.0008498441952308,0.0229291296595624,0.0603722650847344,0.047774574661312,10.15,29.55,15.5,39.4,70.25,6.65,11.15,81.6,7.25,78.25,89.65,74.9,9.5,52.1,39.65,21.05,56.55,24.8,11.35,18.8,36.5,3.05,29.25,70.80000000000001,17.75,39.5,13.2,35.7,3.3,14.15,0.5195047574611321,0.0065154721634367,36,47,32506.0,41.0,0.0022495875756111,0.0405259035843428,Car Dependent,Car Dependent,Good
60545,Portland,Maine,68313,ME,"Portland, Maine","Portland, ME",60545ME,2360545.0,55.795997,1224.3351436125429,"Cumberland, Maine",0.7908450807313395,0.1023963228082502,0.0030448084551988,0.0322778973255456,0.0003952395590883,0.0163658454466938,0.0560654633817867,0.0386310072753355,10.3,22.55,16.0,28.5,61.95,6.8,10.15,84.0,5.699999999999999,77.15,86.95,82.15,6.2,54.7,43.55,12.4,73.0,23.450000000000003,7.949999999999999,9.75,28.0,2.55,17.799999999999997,78.4,12.9,26.35,7.899999999999999,29.4,2.45,8.65,0.7693557595186861,0.0053576918009749,62,68,41086.0,35.0,0.0023567988523414,0.0251050312532021,Walkable,Somewhat Walkable,Good
4000,Baltimore,Maryland,576498,MD,"Baltimore, Maryland","Baltimore, MD",4000MD,2404000.0,209.649327,2749.820417978256,"Baltimore, Maryland",0.2827867572827659,0.5871277957599159,0.0040104215452612,0.0367911076881446,0.0003226377194717,0.0486489111844273,0.0562881397680477,0.0796654975385864,10.6,24.2,14.4,33.95,69.0,6.699999999999999,9.95,86.3,5.55,77.4,90.05,74.95,5.4,44.900000000000006,44.900000000000006,13.55,65.25,18.0,9.5,12.5,31.15,2.8,22.3,76.85,14.15,31.6,8.0,33.75,2.9000000000000004,8.3,0.2364188600827756,0.0043087747052027,64,53,37586.0,43.0,0.0192559210959968,0.0446627741986962,Walkable,Somewhat Walkable,Good
8775,Bowie,Maryland,57644,MD,"Bowie, Maryland","Bowie, MD",8775MD,2408775.0,52.94637,1088.724307256569,"Prince George's, Maryland",0.2932482131704947,0.5413746443688848,0.0038165290403164,0.0460585663729095,0.0004163486225799,0.0472902643813753,0.0796787176462424,0.0910068697522725,15.3,21.35,11.4,36.15,67.85,5.35,9.95,84.3,5.050000000000001,77.5,90.4,74.05,4.7,41.55,34.7,11.6,58.5,12.5,13.0,14.05,31.8,2.95,23.55,77.75,12.9,37.05,8.3,40.75,3.3,8.899999999999999,3.0428318645479147,0.0375234196100201,25,38,,39.0,0.0010235236971757,0.0155436819096523,Car Dependent,Car Dependent,Good
30325,Frederick,Maryland,79588,MD,"Frederick, Maryland","Frederick, MD",30325MD,2430325.0,62.023334,1283.194482902193,"Frederick, Maryland",0.5115595315876765,0.1874905764688144,0.006621601246419,0.056402975322913,0.0010051766597979,0.1068879730612655,0.1122279740664421,0.2056591445946625,10.05,21.95,16.2,30.05,66.65,6.4,9.45,85.15,5.25,75.4,88.30000000000001,73.95,5.05,58.25,42.5,11.65,68.9,18.8,9.6,10.2,32.65,2.5,19.45,72.3,13.3,31.55,7.45,31.1,2.45,7.2,0.5895361109715033,0.0065964718299241,47,47,47105.0,41.0,0.0037191536412524,0.0171382620495552,Car Dependent,Car Dependent,Good
31175,Gaithersburg,Maryland,69101,MD,"Gaithersburg, Maryland","Gaithersburg, MD",31175MD,2431175.0,26.731772,2584.976409345404,"Montgomery, Maryland",0.351239490021852,0.1669006237246928,0.0093196914661148,0.1925442468271081,0.0012011403597632,0.1722985195583276,0.114542481295495,0.2870291312716169,11.8,18.6,12.3,27.05,65.85,5.8,8.25,84.35,4.800000000000001,73.35,90.3,74.5,4.05,53.95,48.05,8.350000000000001,69.5,14.75,8.5,9.25,31.7,2.45,16.9,76.4,11.0,21.65,6.25,29.85,2.35,5.5,1.3068995889606576,0.0150029359953024,52,51,47105.0,39.0,,,Walkable,Somewhat Walkable,Good
67675,Rockville,Maryland,67139,MD,"Rockville, Maryland","Rockville, MD",67675MD,2467675.0,35.233485,1905.5452504911168,"Montgomery, Maryland",0.4741953261144789,0.1091615901339013,0.005868422228511,0.2156272807161262,0.0005957789064478,0.0789704940496581,0.1152534294523302,0.168813953141989,11.8,18.6,12.3,27.05,65.85,5.8,8.25,84.35,4.800000000000001,73.35,90.3,74.5,4.05,53.95,48.05,8.350000000000001,69.5,14.75,8.5,9.25,31.7,2.45,16.9,76.4,11.0,21.65,6.25,29.85,2.35,5.5,1.3068995889606576,0.0150029359953024,56,58,47105.0,39.0,,,Walkable,Somewhat Walkable,Good
7000,Boston,Massachusetts,654776,MA,"Boston, Massachusetts","Boston, MA",7000MA,2507000.0,125.201979,5229.757590333297,"Suffolk, Massachusetts",0.4858165235133847,0.2120877979644947,0.0043129253362982,0.1161023006341099,0.0005436973865871,0.1042707735164392,0.1087410045572837,0.1926047991985045,9.1,19.75,18.200000000000003,24.95,63.900000000000006,5.3,11.2,83.05000000000001,4.95,76.6,86.85,78.8,4.75,48.25,41.5,13.1,66.05,19.0,8.95,12.45,25.4,2.65,21.35,79.75,14.4,22.8,8.3,32.8,2.65,10.5,0.3166164927975166,0.0028101102330878,83,69,51783.0,36.0,,,Walkable,Very Walkable,Good
9000,Brockton,Massachusetts,105446,MA,"Brockton, Massachusetts","Brockton, MA",9000MA,2509000.0,55.250882,1908.4944200528785,"Plymouth, Massachusetts",0.2946911215219164,0.3504258103673918,0.0046658953397947,0.0216034747643343,0.0002750222862887,0.1233143030555924,0.206892627506022,0.121028773021262,6.5,23.9,18.1,30.3,66.05,7.0,10.45,86.35,5.6,78.35,88.44999999999999,79.7,5.35,59.45,43.85,13.75,72.55000000000001,18.1,7.75,10.75,29.55,2.55,20.95,79.95,13.8,24.75,8.55,33.0,2.6,8.5,1.1387914193046678,0.0159797431860857,51,43,45860.0,37.0,0.0074161182026819,0.0175729757411376,Walkable,Somewhat Walkable,Good
11000,Cambridge,Massachusetts,117090,MA,"Cambridge, Massachusetts","Cambridge, MA",11000MA,2511000.0,16.558895,7071.124009180565,"Middlesex, Massachusetts",0.5797847809377402,0.1069262960116149,0.0024767273037834,0.1942352036894696,0.0004611837048424,0.0344692117174822,0.0928601930139209,0.0917072337518148,5.75,19.65,16.1,25.25,64.95,6.35,9.7,85.5,4.65,75.80000000000001,89.19999999999999,78.45,4.1,50.900000000000006,46.75,9.65,75.15,16.85,7.3,8.35,27.25,2.3,16.05,83.45,12.15,20.9,6.75,28.25,2.1,7.05,0.5327328527067028,0.0060502055072305,90,96,49781.0,33.0,0.0028525066188402,0.0169356904944914,Walkable,Extremely Walkable,Good
13660,Chicopee,Massachusetts,55190,MA,"Chicopee, Massachusetts","Chicopee, MA",13660MA,2513660.0,59.325175,930.2964550884176,"Hampden, Massachusetts",0.7238086609893096,0.0482696140605182,0.0036238448994383,0.0170501902518572,0.0007791266533792,0.1035151295524551,0.109657546657003,0.2360391375249139,10.55,26.35,16.1,29.950000000000003,66.5,6.35,11.55,83.65,6.35,75.65,86.85,74.6,6.45,51.45,44.6,16.049999999999997,68.05,20.55,10.3,14.75,28.1,3.0,24.2,79.25,15.9,31.6,10.2,36.650000000000006,3.1,13.5,0.6621947909076622,0.0085913353240085,42,37,35811.0,39.0,0.0061605363290451,0.0239173763362928,Car Dependent,Car Dependent,Good
23000,Fall River,Massachusetts,93884,MA,"Fall River, Massachusetts","Fall River, MA",23000MA,2523000.0,85.787944,1094.3728876402497,"Bristol, Massachusetts",0.734523454475736,0.0562502662860551,0.0037280047718461,0.026649908397597,0.0002982403817476,0.0683183503046312,0.1114673426781986,0.1340164458267649,8.100000000000001,27.15,17.25,30.05,66.35,6.800000000000001,11.65,83.65,6.05,80.55,87.25,79.6,6.55,50.5,43.85,15.7,66.85,21.75,8.7,13.65,28.1,2.8,23.0,79.1,15.3,27.4,9.55,34.65,2.85,12.6,0.6085093839048835,0.0085015230421538,65,48,37679.0,38.0,0.0082335648246772,0.0114396489284649,Walkable,Somewhat Walkable,Good
24960,Framingham,Massachusetts,71265,MA,"Framingham, Massachusetts","Framingham, MA",24960MA,2524960.0,64.863272,1098.6957303048173,"Middlesex, Massachusetts",0.570897354942819,0.0633831474075633,0.0047428611520381,0.0739072475969971,0.0003648354732337,0.1628148459973339,0.1392829579737599,0.1707850978741317,5.75,19.65,16.1,25.25,64.95,6.35,9.7,85.5,4.65,75.80000000000001,89.19999999999999,78.45,4.1,50.900000000000006,46.75,9.65,75.15,16.85,7.3,8.35,27.25,2.3,16.05,83.45,12.15,20.9,6.75,28.25,2.1,7.05,0.5327328527067028,0.0060502055072305,42,37,49781.0,33.0,0.0041675436750157,0.0112257068687293,Car Dependent,Car Dependent,Good
29405,Haverhill,Massachusetts,67361,MA,"Haverhill, Massachusetts","Haverhill, MA",29405MA,2529405.0,85.56363999999999,787.2619724920539,"Essex, Massachusetts",0.7070708570240941,0.045931622155253,0.0044981517495286,0.0197592078502397,0.0004305161740472,0.1296299045441724,0.0990038746455664,0.2374964742209884,8.55,24.25,16.25,25.65,64.8,6.550000000000001,10.95,85.25,5.55,79.55000000000001,88.30000000000001,79.94999999999999,5.35,52.3,39.6,12.75,74.2,18.8,8.5,11.85,27.6,2.7,22.85,79.1,13.75,27.25,8.85,29.9,2.6,9.4,0.6895451225907326,0.0088729888588976,41,33,48212.0,35.0,0.0049732040795118,0.0124404328914356,Car Dependent,Car Dependent,Good
34550,Lawrence,Massachusetts,88508,MA,"Lawrence, Massachusetts","Lawrence, MA",34550MA,2534550.0,17.950062,4930.790768299296,"Essex, Massachusetts",0.2015298052153477,0.0549215890089031,0.0145749536765038,0.0190265286753739,0.0006779048221629,0.5137953631310164,0.2026483481719166,0.8236769557554119,8.55,24.25,16.25,25.65,64.8,6.550000000000001,10.95,85.25,5.55,79.55000000000001,88.30000000000001,79.94999999999999,5.35,52.3,39.6,12.75,74.2,18.8,8.5,11.85,27.6,2.7,22.85,79.1,13.75,27.25,8.85,29.9,2.6,9.4,0.6895451225907326,0.0088729888588976,72,44,48212.0,35.0,0.0061124418131694,0.0107786866723911,Walkable,Very Walkable,Good
37000,Lowell,Massachusetts,113994,MA,"Lowell, Massachusetts","Lowell, MA",37000MA,2537000.0,35.251104999999995,3233.7709697327223,"Middlesex, Massachusetts",0.4613751600961454,0.0907416179798936,0.0035528185693983,0.2261171640612664,0.0005614330578802,0.1231292875063599,0.1082074495148867,0.2197571802024668,5.75,19.65,16.1,25.25,64.95,6.35,9.7,85.5,4.65,75.80000000000001,89.19999999999999,78.45,4.1,50.900000000000006,46.75,9.65,75.15,16.85,7.3,8.35,27.25,2.3,16.05,83.45,12.15,20.9,6.75,28.25,2.1,7.05,0.5327328527067028,0.0060502055072305,67,44,49781.0,33.0,0.0035528185693983,0.0144919908065336,Walkable,Somewhat Walkable,Good
37490,Lynn,Massachusetts,100843,MA,"Lynn, Massachusetts","Lynn, MA",37490MA,2537490.0,27.815014,3625.488018808835,"Essex, Massachusetts",0.383457453665599,0.1215354561050345,0.0141407931140485,0.0688991799133306,0.0004561546165822,0.2792459565859801,0.1363307319298315,0.441874993802247,8.55,24.25,16.25,25.65,64.8,6.550000000000001,10.95,85.25,5.55,79.55000000000001,88.30000000000001,79.94999999999999,5.35,52.3,39.6,12.75,74.2,18.8,8.5,11.85,27.6,2.7,22.85,79.1,13.75,27.25,8.85,29.9,2.6,9.4,0.6895451225907326,0.0088729888588976,70,45,48212.0,35.0,0.0046111281893636,0.0133573971420921,Walkable,Very Walkable,Good
37875,Malden,Massachusetts,65074,MA,"Malden, Massachusetts","Malden, MA",37875MA,2537875.0,13.065182,4980.718982712985,"Middlesex, Massachusetts",0.4220272305375419,0.1494145127086086,0.0033039309094261,0.2635614838491563,0.0002612410486523,0.0742846605403079,0.1054184466914589,0.1058948274272366,5.75,19.65,16.1,25.25,64.95,6.35,9.7,85.5,4.65,75.80000000000001,89.19999999999999,78.45,4.1,50.900000000000006,46.75,9.65,75.15,16.85,7.3,8.35,27.25,2.3,16.05,83.45,12.15,20.9,6.75,28.25,2.1,7.05,0.5327328527067028,0.0060502055072305,73,49,49781.0,33.0,0.0024894735224513,0.0110489596459415,Walkable,Very Walkable,Good
39835,Medford,Massachusetts,62098,MA,"Medford, Massachusetts","Medford, MA",39835MA,2539835.0,20.978465,2960.083113802654,"Middlesex, Massachusetts",0.6517762246771233,0.0801475087764501,0.0012399755225611,0.1101323714129279,0.0003381751425166,0.0374730265064897,0.0796160906953525,0.0596637572868691,5.75,19.65,16.1,25.25,64.95,6.35,9.7,85.5,4.65,75.80000000000001,89.19999999999999,78.45,4.1,50.900000000000006,46.75,9.65,75.15,16.85,7.3,8.35,27.25,2.3,16.05,83.45,12.15,20.9,6.75,28.25,2.1,7.05,0.5327328527067028,0.0060502055072305,68,59,49781.0,33.0,0.0018680150729492,0.0084704821411317,Walkable,Somewhat Walkable,Good
45000,New Bedford,Massachusetts,100941,MA,"New Bedford, Massachusetts","New Bedford, MA",45000MA,2545000.0,51.800662,1948.6430501602472,"Bristol, Massachusetts",0.6084742572393774,0.0581230619867051,0.0135623780228054,0.0103327686470314,0.0005349659702202,0.148908768488523,0.1614309349025668,0.24296371147502,8.100000000000001,27.15,17.25,30.05,66.35,6.800000000000001,11.65,83.65,6.05,80.55,87.25,79.6,6.55,50.5,43.85,15.7,66.85,21.75,8.7,13.65,28.1,2.8,23.0,79.1,15.3,27.4,9.55,34.65,2.85,12.6,0.6085093839048835,0.0085015230421538,65,49,37679.0,38.0,0.0062214560981167,0.0210717151603411,Walkable,Somewhat Walkable,Good
45560,Newton,Massachusetts,87453,MA,"Newton, Massachusetts","Newton, MA",45560MA,2545560.0,46.173587,1894.004899381112,"Middlesex, Massachusetts",0.7229711959566854,0.0305306850536859,0.0015665557499456,0.168376156335403,0.000320171978091,0.0226864715904543,0.0703577921855168,0.0513761677701165,5.75,19.65,16.1,25.25,64.95,6.35,9.7,85.5,4.65,75.80000000000001,89.19999999999999,78.45,4.1,50.900000000000006,46.75,9.65,75.15,16.85,7.3,8.35,27.25,2.3,16.05,83.45,12.15,20.9,6.75,28.25,2.1,7.05,0.5327328527067028,0.0060502055072305,57,47,49781.0,33.0,0.0005603009616594,0.0058317038866591,Walkable,Somewhat Walkable,Good
52490,Peabody,Massachusetts,54119,MA,"Peabody, Massachusetts","Peabody, MA",52490MA,2552490.0,42.051187,1286.9791285558715,"Essex, Massachusetts",0.7968366008241098,0.0362903970878988,0.0019586466860067,0.024686339363255,0.0002402113860196,0.0629908165339344,0.0836859513294776,0.1000388033777416,8.55,24.25,16.25,25.65,64.8,6.550000000000001,10.95,85.25,5.55,79.55000000000001,88.30000000000001,79.94999999999999,5.35,52.3,39.6,12.75,74.2,18.8,8.5,11.85,27.6,2.7,22.85,79.1,13.75,27.25,8.85,29.9,2.6,9.4,0.6895451225907326,0.0088729888588976,43,35,48212.0,35.0,0.0022727692677248,0.0080378425321975,Car Dependent,Car Dependent,Good
55745,Quincy,Massachusetts,101119,MA,"Quincy, Massachusetts","Quincy, MA",55745MA,2555745.0,42.922985,2355.824041594498,"Norfolk, Massachusetts",0.5535557115873377,0.057318604812152,0.0021558757503535,0.3093582808374291,0.0001977867660874,0.0267605494516361,0.0557659786983652,0.0515630099190063,5.6,21.8,16.4,25.4,64.55000000000001,6.45,9.85,85.80000000000001,4.65,77.05000000000001,89.2,81.25,4.3,56.5,43.85,10.2,74.95,16.85,7.55,8.75,29.05,2.35,16.85,79.0,11.75,23.45,7.1,29.05,2.2,7.25,0.8887769303919038,0.0119718620307452,63,42,51375.0,35.0,0.0037085018641402,0.0113331816968126,Walkable,Somewhat Walkable,Good
56585,Revere,Massachusetts,59075,MA,"Revere, Massachusetts","Revere, MA",56585MA,2556585.0,14.772907,3998.874426001599,"Suffolk, Massachusetts",0.5169868810833687,0.0551502327549724,0.0071942446043165,0.0589589504866694,0.0004909013965298,0.2511722386796445,0.1627084214980956,0.3922979263647905,9.1,19.75,18.200000000000003,24.95,63.900000000000006,5.3,11.2,83.05000000000001,4.95,76.6,86.85,78.8,4.75,48.25,41.5,13.1,66.05,19.0,8.95,12.45,25.4,2.65,21.35,79.75,14.4,22.8,8.3,32.8,2.65,10.5,0.3166164927975166,0.0028101102330878,67,44,51783.0,36.0,0.0029284807448159,0.0110537452391028,Walkable,Somewhat Walkable,Good
62535,Somerville,Massachusetts,79815,MA,"Somerville, Massachusetts","Somerville, MA",62535MA,2562535.0,10.677479,7475.079089361824,"Middlesex, Massachusetts",0.6814257971559231,0.0557414019921067,0.0025308525966297,0.1079245755810311,0.0003382822777673,0.0640856981770344,0.1033640293177974,0.114752866002631,5.75,19.65,16.1,25.25,64.95,6.35,9.7,85.5,4.65,75.80000000000001,89.19999999999999,78.45,4.1,50.900000000000006,46.75,9.65,75.15,16.85,7.3,8.35,27.25,2.3,16.05,83.45,12.15,20.9,6.75,28.25,2.1,7.05,0.5327328527067028,0.0060502055072305,89,90,49781.0,33.0,0.0020798095596065,0.0128421975819081,Walkable,Very Walkable,Good
67000,Springfield,Massachusetts,154789,MA,"Springfield, Massachusetts","Springfield, MA",67000MA,2567000.0,82.54244899999999,1875.265416464685,"Hampden, Massachusetts",0.369922927339798,0.209982621504112,0.0091156348319325,0.0294917597503698,0.0009044570350606,0.2425236935441149,0.1454237704229628,0.4707957283786315,10.55,26.35,16.1,29.950000000000003,66.5,6.35,11.55,83.65,6.35,75.65,86.85,74.6,6.45,51.45,44.6,16.049999999999997,68.05,20.55,10.3,14.75,28.1,3.0,24.2,79.25,15.9,31.6,10.2,36.650000000000006,3.1,13.5,0.6621947909076622,0.0085913353240085,58,45,35811.0,39.0,0.0090251891284264,0.0258739316101273,Walkable,Somewhat Walkable,Good
