place_code,city,state,pop_estimate_2021,state_code,city_state,city_state_code,place_state_code,geo_code,land_area_sqkm,pop_per_km2,county_state,median_age,male,female,white_alone,black_or_african_american_alone,american_indian_and_alaska_native_alone,asian_alone,native_hawaiian_and_other_pacific_islander_alone,some_other_race_alone,two_or_more_races,hispanic_or_latino,access2,arthritis,binge,bphigh,bpmed,cancer,casthma,cervical,chd,checkup,cholscreen,colon_screen,copd,corem,corew,csmoking,dental,depression,diabetes,ghlth,highchol,kidney,lpa,mammouse,mhlth,obesity,phlth,sleep,stroke,teethlost,cumulative_confirmed,cumulative_deceased,walk_score,bike_score,drive_commute,public_transit_commute,walk_commute,bike_commute,work_from_home,households,mean_household_income,mean_income,median_household_income,living_wage,poverty,unemployment_rate,median_aqi,violent_crime,property_crime,walkable,walkable_detail,aqi_concern_level
20000,Denver,Colorado,711463,CO,"Denver, Colorado","Denver, CO",20000CO,820000,396.46343199999995,1794.5236371762026,"#FIELD!, Colorado",35.1,0.5035848666761308,0.4964151333238693,0.6099347401059507,0.09000889715979608,0.014900282938114842,0.03917983085557506,0.0021519038938075485,0.11353085121784268,0.1359986394232729,0.28035189461714805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,72,59,2.9,2.9,1.5,32.3,0.45910187880466025,115122,52690,81630,,0.11355052898042484,6.2,,0.007672921852577013,0.03835477038159398,Walkable,Somewhat Walkable,Good
27425,Fort Collins,Colorado,168538,CO,"Fort Collins, Colorado","Fort Collins, CO",27425CO,827425,148.179247,1137.3927416435042,"Larimer, Colorado",30.4,0.511771825938364,0.4882103739216082,0.8144157400704886,0.01485125016316795,0.008449133133180648,0.036252951856554604,0.001068008401666093,0.03611055073633246,0.09639962501038342,0.1246187803344053,11.55,20.95,19.85,22.9,59.349999999999994,6.2,9.7,82.19999999999999,5.0,64.25,84.75,73.35,5.0,57.35,41.95,12.6,66.55,21.2,7.050000000000001,9.350000000000001,26.299999999999997,2.45,13.55,67.5,14.350000000000001,23.45,8.0,25.5,2.3499999999999996,7.75,0.33048198850780525,0.0020550844008920288,37,78,65,0.9,3.9,3.6,24.9,0.4194068993342748,99538,41119,73945,39453.0,0.13274157756707686,4.1,50.0,0.002201283983434003,0.0220306399743678,Car Dependent,Car Dependent,Good
31660,Grand Junction,Colorado,66964,CO,"Grand Junction, Colorado","Grand Junction, CO",31660CO,831660,102.651883,652.3406881878631,"Mesa, Colorado",39.0,0.5018368078370468,0.49796905800131414,0.794591123588794,0.009557374111462876,0.011050713816378949,0.01566513350456962,0.001971208410489218,0.050385281643868345,0.09581267546741533,0.15423212472373216,15.100000000000001,24.950000000000003,18.1,26.5,60.35,6.8,10.2,82.5,6.15,66.55,83.9,69.7,6.800000000000001,43.7,34.05,16.05,61.599999999999994,20.950000000000003,8.7,13.3,28.15,2.95,19.45,61.45,14.55,28.049999999999997,10.350000000000001,30.6,3.0,11.75,0.6435248790394839,0.00843736933277582,32,55,81.5,1,1.7,1.1,11.6,0.4233916731378054,85201,37860,59201,34196.0,0.10496684785855086,3.7,44.0,0.0035093483065527747,0.03678095693208291,Car Dependent,Car Dependent,Good
32155,Greeley,Colorado,109323,CO,"Greeley, Colorado","Greeley, CO",32155CO,832155,126.73510599999999,862.6102383975598,"Weld, Colorado",31.7,0.48243279090401836,0.5177227115977425,0.6172168711067204,0.026481161329271974,0.017599224316932394,0.019629904045809207,0.0011525479542273812,0.14765419902490784,0.16543636746155888,0.40026343953239485,16.75,20.4,17.35,25.65,58.95,5.85,9.9,82.15,5.3,65.65,83.5,68.65,5.75,49.900000000000006,37.7,13.95,59.55,19.65,8.6,12.45,28.15,2.6,20.8,64.35,14.4,32.25,9.350000000000001,29.0,2.5,11.0,0.7856809637496227,0.006430485808109913,39,47,80.2,0.3,5.2,0.4,13.5,0.35107891294604066,83795,30195,64853,36633.0,0.16627791041226458,6.3,49.0,0.0035308215105695965,0.023252197616238122,Car Dependent,Car Dependent,Good
43000,Lakewood,Colorado,156605,CO,"Lakewood, Colorado","Lakewood, CO",43000CO,843000,112.595317,1390.8660162127348,"Jefferson, Colorado",39.4,0.49774911401296257,0.5022955844321702,0.7183231697583091,0.01916924746974873,0.01560614284345966,0.038044762300054276,0.001462277705054117,0.07652373806711152,0.12690527122377956,0.22619328884773793,11.45,21.75,18.950000000000003,22.55,56.800000000000004,6.300000000000001,9.2,84.35,4.75,65.65,86.35,72.85,4.65,47.35,46.0,11.8,68.55,18.299999999999997,6.85,9.65,27.25,2.35,14.15,71.25,12.65,24.049999999999997,7.85,26.049999999999997,2.25,7.6,0.4573151788488114,0.00484214811402616,43,56,66.9,1.7,1.3,0.7,28.3,0.45177995594010406,100794,46404,77122,42241.0,0.09331758245266754,5.9,47.0,,,Car Dependent,Car Dependent,Good
45970,Longmont,Colorado,100758,CO,"Longmont, Colorado","Longmont, CO",45970CO,845970,74.535577,1351.810827197326,"Boulder, Colorado",40.9,0.5067984676154748,0.489916433434566,0.6978899938466424,0.009914845471327339,0.012366263720994858,0.03534210683022688,0.0007840568490839437,0.10085551519482323,0.12425812342444273,0.24273010579805077,10.4,18.35,18.85,21.4,57.0,6.35,9.55,84.85,4.800000000000001,65.65,85.25,72.35,4.300000000000001,51.65,38.45,11.0,72.05,18.9,6.300000000000001,8.55,26.8,2.3,12.850000000000001,65.65,12.8,17.35,7.35,23.5,2.1500000000000004,6.1,0.3339384091385965,0.0018201070593803828,39,58,,,,,,0.4319160761428373,98117,43412,72911,43834.0,0.07935846285158499,6.9,48.0,0.0041882530419420794,0.025288314575517577,Car Dependent,Car Dependent,Good
46465,Loveland,Colorado,77194,CO,"Loveland, Colorado","Loveland, CO",46465CO,846465,89.145834,865.929416286576,"Larimer, Colorado",43.8,0.4738580718708708,0.5260253387568982,0.8306474596471228,0.00856284167163251,0.00870533979324818,0.011412804103945903,0.0009197606031556857,0.039834702178925825,0.08934632225302484,0.12845557944917999,11.55,20.95,19.85,22.9,59.349999999999994,6.2,9.7,82.19999999999999,5.0,64.25,84.75,73.35,5.0,57.35,41.95,12.6,66.55,21.2,7.050000000000001,9.350000000000001,26.299999999999997,2.45,13.55,67.5,14.350000000000001,23.45,8.0,25.5,2.3499999999999996,7.75,0.33048198850780525,0.0020550844008920288,30,46,,,,,,0.46380547710961995,89627,41134,66535,39453.0,0.1255667538927896,7.3,50.0,0.0028758711816980593,0.020351322641656087,Car Dependent,Car Dependent,Good
62000,Pueblo,Colorado,112368,CO,"Pueblo, Colorado","Pueblo, CO",62000CO,862000,143.43920799999998,783.3841358075542,"Pueblo, Colorado",38.6,0.49875409369215434,0.5011569130001424,0.5903994019649722,0.02708956286487256,0.027347643457212016,0.010652498932080307,0.001388295600170867,0.1461982058949167,0.19254592054677488,0.4906468033603873,19.45,25.25,16.1,28.299999999999997,62.2,6.25,10.55,80.9,6.050000000000001,69.25,84.25,65.9,6.4,43.0,33.4,17.200000000000003,53.5,20.9,11.2,16.15,29.35,3.15,24.9,66.1,15.1,29.450000000000003,11.55,33.45,3.0999999999999996,12.6,0.4244090844368503,0.00713726327780151,37,47,89.7,0.1,2.1,0.1,7.9,0.42628684322938915,65115,28413,49598,33511.0,0.18628079168446532,7.6,21.0,,,Car Dependent,Car Dependent,Good
77290,Thornton,Colorado,142610,CO,"Thornton, Colorado","Thornton, CO",77290CO,877290,93.04250599999999,1532.7403154854837,"Adams, Colorado",34.7,0.5058340929808569,0.49408877357829045,0.5980155669307903,0.020804992637262463,0.015012972442325223,0.05925951896781432,0.0011359652198303064,0.12990673865787813,0.1706542318210504,0.3603674356636982,19.8,20.4,18.25,24.15,57.0,5.25,10.0,81.94999999999999,5.15,64.05000000000001,84.6,69.85,5.35,45.45,42.3,14.55,64.3,18.25,9.25,12.8,26.9,2.55,22.549999999999997,68.1,14.0,30.299999999999997,9.55,29.9,2.45,10.65,0.665645224435347,0.006669985548364645,32,48,78.6,1.7,1.5,0,16.7,0.33842647780660545,106078,36320,93873,42241.0,0.08188766566159456,6.6,48.0,0.0027207068228034498,0.03017319963536919,Car Dependent,Car Dependent,Good
83835,Westminster,Colorado,114561,CO,"Westminster, Colorado","Westminster, CO",83835CO,883835,81.805754,1400.4027149483886,"Greater London, England",36.4,0.4848508654777804,0.5152538822112237,0.7139427903038555,0.017344471504264103,0.013276769581271114,0.05656375206222013,0.0009165422787859742,0.07829889753057323,0.1349848552299648,0.2377597960911654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,51,70,1,1.2,0,26.2,0.4172187742774592,107524,45864,86688,,0.06592994125400442,4.6,,0.002758355810441599,0.032410680772688785,Car Dependent,Car Dependent,Good
8000,Bridgeport,Connecticut,148333,CT,"Bridgeport, Connecticut","Bridgeport, CT",8000CT,908000,41.606638,3565.1282374701846,"Fairfield, Connecticut",38.1,0.4761448902132364,0.5239360088449637,0.2271712970141506,0.3514929247032016,0.009424740280315237,0.027916916667228467,0.0008561816992847175,0.24615560933844796,0.13914638010422495,0.42372904208773504,12.05,19.95,15.8,26.75,65.25,6.45,9.05,86.75,5.2,74.55,89.6,78.0,4.65,49.8,45.3,10.35,72.15,16.7,7.800000000000001,10.350000000000001,29.35,2.5,17.450000000000003,80.35,12.399999999999999,23.5,8.15,31.25,2.4000000000000004,7.05,0.4628368227066873,0.005907975659053816,66,49,79.4,5.9,2.2,0.7,9.1,0.3892053690008292,72284,28975,46445,42298.0,0.18627008150580113,8.3,42.0,0.005683158838559188,0.01661801487194353,Walkable,Somewhat Walkable,Good
8420,Bristol,Connecticut,60661,CT,"Bristol, Connecticut","Bristol, CT",8420CT,908420,68.39215899999999,886.9584011816327,"Hartford, Connecticut",,,,0.7539275646626333,0.059000016485056296,0.002670579120027695,0.025996933779528858,0.00024727584444700877,0.06439062989400109,0.0966024298972981,0.16377903430540217,10.8,23.6,15.950000000000001,28.35,67.95,6.35,11.149999999999999,85.8,5.800000000000001,77.9,88.94999999999999,74.6,5.6,46.75,47.400000000000006,14.75,69.0,20.7,10.15,12.350000000000001,31.15,2.65,21.700000000000003,78.85,14.15,31.700000000000003,8.95,34.95,2.7,7.949999999999999,0.7342224731258674,0.012376606371384439,33,30,,,,,,,,,,38348.0,,,37.0,0.0008737079837127644,0.013550716275696081,Car Dependent,Car Dependent,Good
18430,Danbury,Connecticut,86759,CT,"Danbury, Connecticut","Danbury, CT",18430CT,918430,108.85529299999999,797.012231642241,"Fairfield, Connecticut",41.7,0.4769649258290206,0.5229198123537616,0.47995020689496193,0.0722922117590106,0.005970562131882571,0.06231053838794823,0.00036883781509699284,0.21549349347041805,0.16083633974573244,0.3306861535978976,12.05,19.95,15.8,26.75,65.25,6.45,9.05,86.75,5.2,74.55,89.6,78.0,4.65,49.8,45.3,10.35,72.15,16.7,7.800000000000001,10.350000000000001,29.35,2.5,17.450000000000003,80.35,12.399999999999999,23.5,8.15,31.25,2.4000000000000004,7.05,0.4628368227066873,0.005907975659053816,37,28,78.6,3.2,0.7,0,16.6,0.3806406251800966,116167,45651,79079,42298.0,0.06507682200117568,7.4,42.0,0.0011180396270127596,0.012044859899261172,Car Dependent,Car Dependent,Good
37000,Hartford,Connecticut,120576,CT,"Hartford, Connecticut","Hartford, CT",37000CT,937000,45.012647,2678.713829026762,"Hartford, Connecticut",32.3,0.4985154591295117,0.5016255307855626,0.19458266985138004,0.38341792728237795,0.008144240976645435,0.03552116507430998,0.0006883625265392781,0.25564789012738853,0.12596204883227177,0.4421692542462845,10.8,23.6,15.950000000000001,28.35,67.95,6.35,11.149999999999999,85.8,5.800000000000001,77.9,88.94999999999999,74.6,5.6,46.75,47.400000000000006,14.75,69.0,20.7,10.15,12.350000000000001,31.15,2.65,21.700000000000003,78.85,14.15,31.700000000000003,8.95,34.95,2.7,7.949999999999999,0.7342224731258674,0.012376606371384439,67,54,72.2,8.2,3.6,0.1,11.6,0.37728071921443734,57809,22525,42468,38348.0,0.22493696921443737,12,37.0,0.00869990711252654,0.028397027600849258,Walkable,Somewhat Walkable,Good
46450,Meriden,Connecticut,60517,CT,"Meriden, Connecticut","Meriden, CT",46450CT,946450,61.466952,984.5453211995936,"New Haven, Connecticut",,,,0.558669464778492,0.1064990002809128,0.007369829965133764,0.02225820843729861,0.0007931655567856966,0.166432572665532,0.1434803443660459,0.368408876844523,10.45,23.7,14.9,30.450000000000003,68.75,6.4,10.9,86.75,5.800000000000001,76.44999999999999,88.3,76.45,5.85,52.25,37.7,15.100000000000001,70.15,19.2,10.100000000000001,12.05,30.65,2.7,22.15,75.95,14.100000000000001,33.099999999999994,9.100000000000001,35.95,2.75,8.7,0.4394932789318142,0.006070987139515091,40,33,,,,,,,,,,39591.0,,,40.0,0.0025943123419865494,0.016854768081696052,Car Dependent,Car Dependent,Good
47515,Milford (balance),Connecticut,50541,CT,"Milford (balance), Connecticut","Milford (balance), CT",47515CT,947515,56.732909,890.8586020152783,"New Haven, Connecticut",,,,0.8146851071407373,0.03221147187431986,0.001820304307393997,0.056053501117904275,0.00043529016046378187,0.024217961654894045,0.07091272432282701,0.07918323737163886,10.45,23.7,14.9,30.450000000000003,68.75,6.4,10.9,86.75,5.800000000000001,76.44999999999999,88.3,76.45,5.85,52.25,37.7,15.100000000000001,70.15,19.2,10.100000000000001,12.05,30.65,2.7,22.15,75.95,14.100000000000001,33.099999999999994,9.100000000000001,35.95,2.75,8.7,0.4394932789318142,0.006070987139515091,64,43,,,,,,,,,,39591.0,,,40.0,,,Walkable,Somewhat Walkable,Good
50370,New Britain,Connecticut,73841,CT,"New Britain, Connecticut","New Britain, CT",50370CT,950370,34.694285,2128.333239898156,"Hartford, Connecticut",34.0,0.46792432388510447,0.5319944204439269,0.4620197451280454,0.14902290055660133,0.005403502119418751,0.02646226351214095,0.000636502755921507,0.21051990086808142,0.14991671293725709,0.4417599978331821,10.8,23.6,15.950000000000001,28.35,67.95,6.35,11.149999999999999,85.8,5.800000000000001,77.9,88.94999999999999,74.6,5.6,46.75,47.400000000000006,14.75,69.0,20.7,10.15,12.350000000000001,31.15,2.65,21.700000000000003,78.85,14.15,31.700000000000003,8.95,34.95,2.7,7.949999999999999,0.7342224731258674,0.012376606371384439,48,48,,,,,,0.3852873065099335,67110,26412,51586,38348.0,0.19263011064313865,8.7,37.0,,,Car Dependent,Car Dependent,Good
52000,New Haven,Connecticut,135081,CT,"New Haven, Connecticut","New Haven, CT",52000CT,952000,48.407073999999994,2790.521897687929,"New Haven, Connecticut",31.6,0.47014013813933864,0.5298228470325212,0.32406482036703904,0.3195119965058002,0.00954982566015946,0.06792961260280868,0.0009401766347598848,0.151501691577646,0.11866953901733034,0.30402499241196024,10.45,23.7,14.9,30.450000000000003,68.75,6.4,10.9,86.75,5.800000000000001,76.44999999999999,88.3,76.45,5.85,52.25,37.7,15.100000000000001,70.15,19.2,10.100000000000001,12.05,30.65,2.7,22.15,75.95,14.100000000000001,33.099999999999994,9.100000000000001,35.95,2.75,8.7,0.4394932789318142,0.006070987139515091,68,66,58.1,8,13.4,1.1,16.8,0.4173273813489684,68907,29540,50569,39591.0,0.2193572745241744,8,40.0,0.008646663853539727,0.03670390358377566,Walkable,Somewhat Walkable,Good
55990,Norwalk,Connecticut,91194,CT,"Norwalk, Connecticut","Norwalk, CT",55990CT,955990,59.275234,1538.484015094736,"Fairfield, Connecticut",38.3,0.5097703796302389,0.49032831107309693,0.5288176853740377,0.12784832335460666,0.0072373182446213566,0.05296401079018356,0.00019738140667149154,0.15735684365199465,0.12546878084084478,0.30296949360703557,12.05,19.95,15.8,26.75,65.25,6.45,9.05,86.75,5.2,74.55,89.6,78.0,4.65,49.8,45.3,10.35,72.15,16.7,7.800000000000001,10.350000000000001,29.35,2.5,17.450000000000003,80.35,12.399999999999999,23.5,8.15,31.25,2.4000000000000004,7.05,0.4628368227066873,0.005907975659053816,48,40,67,3.4,2.6,0,25.4,0.40405070509024715,127482,52219,89047,42298.0,0.10767155733929863,7.2,42.0,0.002006710967826831,0.013674145228852776,Car Dependent,Car Dependent,Good
73000,Stamford,Connecticut,136309,CT,"Stamford, Connecticut","Stamford, CT",73000CT,973000,97.42871699999999,1399.0638920145075,"Fairfield, Connecticut",38.3,0.49767073340718515,0.5023512754110147,0.5105899096904827,0.12495139719314205,0.007079503187610503,0.08468993243292813,0.00030812345479755556,0.14993874212267716,0.11628725909514412,0.27847024040965745,12.05,19.95,15.8,26.75,65.25,6.45,9.05,86.75,5.2,74.55,89.6,78.0,4.65,49.8,45.3,10.35,72.15,16.7,7.800000000000001,10.350000000000001,29.35,2.5,17.450000000000003,80.35,12.399999999999999,23.5,8.15,31.25,2.4000000000000004,7.05,0.4628368227066873,0.005907975659053816,55,46,62.8,7.1,5.9,0,22.1,0.3874725806806594,143222,56232,100543,42298.0,0.07157267678583219,4.4,42.0,0.0019367760015846348,0.013227299738095064,Walkable,Somewhat Walkable,Good
80000,Waterbury,Connecticut,113811,CT,"Waterbury, Connecticut","Waterbury, CT",80000CT,980000,73.861761,1540.8649680042154,"New Haven, Connecticut",37.9,0.4859899306745394,0.5140891477976646,0.41030304627847924,0.21999630967129716,0.00753002785319521,0.02126332252594213,0.0008962226849777262,0.20122835226823418,0.1439843248895098,0.3978613666517296,10.45,23.7,14.9,30.450000000000003,68.75,6.4,10.9,86.75,5.800000000000001,76.44999999999999,88.3,76.45,5.85,52.25,37.7,15.100000000000001,70.15,19.2,10.100000000000001,12.05,30.65,2.7,22.15,75.95,14.100000000000001,33.099999999999994,9.100000000000001,35.95,2.75,8.7,0.4394932789318142,0.006070987139515091,46,29,82.8,2.4,2.1,0.2,9.5,0.3954626529948775,70355,28096,48793,39591.0,0.2029768651536319,11.3,40.0,0.002855611496252559,0.028670339422375693,Car Dependent,Car Dependent,Good
82800,West Haven,Connecticut,55294,CT,"West Haven, Connecticut","West Haven, CT",82800CT,982800,27.84263,1985.9474482116093,"New Haven, Connecticut",,,,0.5113936412630665,0.22015046840525193,0.006582992729771766,0.048992657431186026,0.00023510688320613448,0.11435237096249141,0.10353745433500923,0.2383079538467103,10.45,23.7,14.9,30.450000000000003,68.75,6.4,10.9,86.75,5.800000000000001,76.44999999999999,88.3,76.45,5.85,52.25,37.7,15.100000000000001,70.15,19.2,10.100000000000001,12.05,30.65,2.7,22.15,75.95,14.100000000000001,33.099999999999994,9.100000000000001,35.95,2.75,8.7,0.4394932789318142,0.006070987139515091,48,39,,,,,,,,,,39591.0,,,40.0,0.0015372373132708794,0.019730893044453288,Car Dependent,Car Dependent,Good
0,Milford,Connecticut,52390,CT,"Milford, Connecticut","Milford, CT",0CT,,,,"New Haven, Connecticut",,,,,,,,,,,,10.45,23.7,14.9,30.450000000000003,68.75,6.4,10.9,86.75,5.800000000000001,76.44999999999999,88.3,76.45,5.85,52.25,37.7,15.100000000000001,70.15,19.2,10.100000000000001,12.05,30.65,2.7,22.15,75.95,14.100000000000001,33.099999999999994,9.100000000000001,35.95,2.75,8.7,0.4394932789318142,0.006070987139515091,34,35,,,,,,,,,,39591.0,,,40.0,0.0005535407520519183,0.01962206527963352,Car Dependent,Car Dependent,Good
77580,Wilmington,Delaware,70750,DE,"Wilmington, Delaware","Wilmington, DE",77580DE,1077580,28.218287999999998,2507.2392768831337,"New Castle, Delaware",41.0,0.49803533568904595,0.5019646643109541,0.2874063604240283,0.5633074204946996,0.004070671378091873,0.013173144876325088,0.0003957597173144876,0.061964664310954064,0.071773851590106,0.13318727915194345,13.7,22.05,16.6,32.6,67.15,6.1,10.25,81.9,5.800000000000001,74.44999999999999,87.44999999999999,72.95,5.65,41.85,37.55,14.65,66.55000000000001,17.299999999999997,10.8,13.15,30.049999999999997,2.85,23.15,76.0,13.25,33.7,9.600000000000001,33.599999999999994,2.85,9.05,2.139816254416961,0.02012720848056537,74,52,67.5,5.3,4.3,1.5,21,0.45298939929328624,77645,37142,55136,37940.0,0.20829681978798587,8.4,43.0,0.014954063604240283,0.04452296819787986,Walkable,Very Walkable,Good
50000,Washington,District of Columbia,670050,DC,"Washington, District of Columbia","Washington, DC",50000DC,1150000,158.316124,4232.354753707841,"#FIELD!, #FIELD!",34.8,0.47612118498619505,0.523878815013805,0.40772181180508915,0.42655025744347436,0.004765316021192448,0.05006342810238042,0.0006447280053727334,0.05565853294530259,0.08369076934557122,0.11588985896574883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,92,28.7,11.6,6.7,2.1,48.3,0.47692709499291097,138856,65808,90088,,0.15671517050966347,8.2,,0.010291769270949928,0.04472054324304157,Walkable,Extremely Walkable,Good
1700,Apopka,Florida,55496,FL,"Apopka, Florida","Apopka, FL",1700FL,1201700,89.50416,620.038219452593,"Orange, Florida",,,,0.43210321464610063,0.2548652155110278,0.005351737062130604,0.03077699293642785,0.0006306760847628658,0.10993585123252127,0.15511027821824996,0.2877865071356494,24.95,19.4,14.2,29.45,63.3,5.35,8.6,81.75,5.85,72.6,86.75,71.35,6.35,39.900000000000006,36.349999999999994,15.9,55.25,16.700000000000003,10.9,16.45,27.799999999999997,2.9,25.6,71.44999999999999,14.95,30.4,10.6,35.3,2.95,11.45,0.8046462380094034,0.0059559073777620914,18,37,,,,,,,,,,37842.0,,,35.0,0.003711979241747153,0.03479530056220268,Car Dependent,Very Car Dependent,Good
7300,Boca Raton,Florida,95787,FL,"Boca Raton, Florida","Boca Raton, FL",7300FL,1207300,75.573116,1267.4745341981136,"Palm Beach, Florida",48.0,0.44282627078831155,0.5571528495516093,0.7598421497698018,0.056270683913265895,0.002797874450603944,0.03397120694875087,0.00048023218182007997,0.03771910593295541,0.12598786891749403,0.1541754100243248,23.5,21.95,14.2,31.35,66.3,6.8,8.35,81.7,7.0,75.35,87.8,75.05,7.55,40.75,42.4,15.65,63.599999999999994,16.65,11.35,15.75,30.1,3.25,25.1,76.35,14.15,27.1,10.899999999999999,34.4,3.3499999999999996,11.6,0.8950341616092218,0.012068685827703348,38,56,65.2,0.7,2.1,3.6,25.8,0.4313528975748275,135769,60315,85194,36755.0,0.10898138578303945,7.2,38.0,0.0019418083873594537,0.022790148976374665,Car Dependent,Car Dependent,Good
